timestamp,segment,mode,tracking_mode,sample_rate,eyes_tracked,left_gaze_x,left_gaze_y,left_pupil,right_gaze_x,right_gaze_y,right_pupil,status,left_raw_px,left_raw_py,left_raw_pa,left_raw_width,left_raw_height,left_raw_crx,left_raw_cry,left_raw_crarea,left_raw_cr2x,left_raw_cr2y,left_raw_cr2area,right_raw_px,right_raw_py,right_raw_pa,right_raw_width,right_raw_height,right_raw_crx,right_raw_cry,right_raw_crarea,right_raw_cr2x,right_raw_cr2y,right_raw_cr2area
2885523,1,RECORD,CR,1000,LR,604.9,512.3,2967.0,593.4,484.1,2668.0,.....,676.26171875,1609.28125,32700.0,65.0,58.0,692.71875,1636.44140625,187.0,,,0.0,1616.765625,1671.2109375,32700.0,59.0,56.0,1621.30859375,1697.609375,115.0,,,0.0
2885524,1,RECORD,CR,1000,LR,605.0,512.3,2967.0,593.5,484.0,2667.0,.....,676.25390625,1609.28515625,32700.0,64.0,59.0,692.71875,1636.40625,186.0,,,0.0,1616.76953125,1671.19140625,32700.0,59.0,56.0,1621.296875,1697.578125,114.0,,,0.0
2885525,1,RECORD,CR,1000,LR,605.0,512.5,2970.0,593.4,485.3,2667.0,.....,676.2734375,1609.203125,32700.0,64.0,59.0,692.71484375,1636.3828125,184.0,,,0.0,1616.75390625,1671.1953125,32700.0,59.0,56.0,1621.296875,1697.55859375,116.0,,,0.0
2885526,1,RECORD,CR,1000,LR,604.9,512.5,2973.0,593.5,485.3,2667.0,.....,676.26171875,1609.2421875,32700.0,64.0,59.0,692.70703125,1636.35546875,183.0,,,0.0,1616.75390625,1671.16796875,32700.0,59.0,56.0,1621.29296875,1697.5390625,118.0,,,0.0
2885527,1,RECORD,CR,1000,LR,604.9,512.5,2973.0,593.5,485.3,2669.0,.....,676.2578125,1609.21875,32700.0,65.0,59.0,692.71484375,1636.3359375,183.0,,,0.0,1616.76171875,1671.13671875,32700.0,59.0,56.0,1621.29296875,1697.51953125,118.0,,,0.0
2885528,1,RECORD,CR,1000,LR,604.9,511.3,2970.0,593.3,485.5,2669.0,.....,676.2734375,1609.1484375,32700.0,65.0,59.0,692.71875,1636.25,183.0,,,0.0,1616.75,1671.1328125,32700.0,59.0,56.0,1621.30078125,1697.4375,117.0,,,0.0
2885529,1,RECORD,CR,1000,LR,604.9,511.3,2969.0,593.3,485.8,2661.0,.....,676.2734375,1609.0625,32700.0,64.0,59.0,692.71484375,1636.30078125,183.0,,,0.0,1616.75,1671.1171875,32700.0,59.0,57.0,1621.29296875,1697.4921875,118.0,,,0.0
2885530,1,RECORD,CR,1000,LR,605.3,512.6,2969.0,593.4,485.8,2661.0,.....,676.30078125,1609.15234375,32700.0,65.0,59.0,692.72265625,1636.2734375,183.0,,,0.0,1616.74609375,1671.14453125,32700.0,59.0,56.0,1621.2890625,1697.48828125,118.0,,,0.0
2885531,1,RECORD,CR,1000,LR,605.3,512.6,2969.0,593.5,485.8,2662.0,.....,676.27734375,1609.15625,32700.0,65.0,58.0,692.72265625,1636.26171875,186.0,,,0.0,1616.76171875,1671.11328125,32700.0,59.0,56.0,1621.29296875,1697.46875,116.0,,,0.0
2885532,1,RECORD,CR,1000,LR,605.3,512.9,2968.0,593.5,485.6,2662.0,.....,676.29296875,1609.05859375,32700.0,64.0,58.0,692.7265625,1636.25390625,185.0,,,0.0,1616.765625,1671.10546875,32700.0,59.0,56.0,1621.29296875,1697.4609375,119.0,,,0.0
2885533,1,RECORD,CR,1000,LR,605.4,513.2,2967.0,593.5,485.7,2660.0,.....,676.3046875,1609.109375,32700.0,65.0,60.0,692.73046875,1636.23046875,186.0,,,0.0,1616.7578125,1671.07421875,32700.0,59.0,57.0,1621.296875,1697.4609375,118.0,,,0.0
2885534,1,RECORD,CR,1000,LR,605.4,513.2,2964.0,593.5,485.8,2660.0,.....,676.30078125,1609.10546875,32700.0,64.0,60.0,692.73046875,1636.21875,185.0,,,0.0,1616.7421875,1671.0859375,32700.0,59.0,57.0,1621.29296875,1697.45703125,118.0,,,0.0
2885535,1,RECORD,CR,1000,LR,604.9,513.2,2962.0,593.5,486.1,2662.0,.....,676.27734375,1609.0859375,32700.0,65.0,59.0,692.73046875,1636.21484375,185.0,,,0.0,1616.76171875,1671.08984375,32700.0,59.0,57.0,1621.29296875,1697.44921875,118.0,,,0.0
2885536,1,RECORD,CR,1000,LR,604.9,513.2,2961.0,593.5,486.1,2662.0,.....,676.265625,1609.078125,32700.0,65.0,59.0,692.734375,1636.19921875,185.0,,,0.0,1616.7578125,1671.08984375,32700.0,59.0,56.0,1621.29296875,1697.4453125,118.0,,,0.0
2885537,1,RECORD,CR,1000,LR,605.1,513.1,2960.0,593.5,486.2,2661.0,.....,676.3359375,1609.05078125,32700.0,64.0,58.0,692.73046875,1636.18359375,184.0,,,0.0,1616.75390625,1671.09375,32700.0,59.0,56.0,1621.29296875,1697.4453125,117.0,,,0.0
2885538,1,RECORD,CR,1000,LR,605.1,512.5,2960.0,593.4,486.2,2661.0,.....,676.296875,1609.109375,32700.0,64.0,59.0,692.73046875,1636.18359375,185.0,,,0.0,1616.765625,1671.1015625,32700.0,59.0,56.0,1621.2890625,1697.44921875,117.0,,,0.0
2885539,1,RECORD,CR,1000,LR,604.5,512.7,2970.0,593.4,485.9,2661.0,.....,676.265625,1609.02734375,32700.0,65.0,60.0,692.734375,1636.171875,184.0,,,0.0,1616.75,1671.078125,32700.0,59.0,57.0,1621.2890625,1697.4453125,118.0,,,0.0
2885540,1,RECORD,CR,1000,LR,604.5,512.7,2970.0,593.5,485.9,2652.0,.....,676.2578125,1609.05078125,32700.0,64.0,60.0,692.7421875,1636.171875,184.0,,,0.0,1616.7421875,1671.08203125,32700.0,59.0,55.0,1621.296875,1697.44921875,117.0,,,0.0
2885541,1,RECORD,CR,1000,LR,604.7,513.0,2956.0,593.5,485.8,2652.0,.....,676.3046875,1609.0390625,32700.0,65.0,59.0,692.73828125,1636.16796875,185.0,,,0.0,1616.7578125,1671.1171875,32700.0,59.0,56.0,1621.2890625,1697.45703125,117.0,,,0.0
2885542,1,RECORD,CR,1000,LR,604.6,513.0,2956.0,593.2,485.9,2652.0,.....,676.28125,1609.04296875,32700.0,64.0,60.0,692.73828125,1636.16796875,185.0,,,0.0,1616.75,1671.08984375,32700.0,59.0,56.0,1621.30078125,1697.46484375,118.0,,,0.0
2885543,1,RECORD,CR,1000,LR,604.6,513.4,2955.0,593.3,485.9,2652.0,.....,676.28125,1609.09375,32700.0,64.0,58.0,692.74609375,1636.171875,185.0,,,0.0,1616.7421875,1671.09765625,32700.0,59.0,56.0,1621.3046875,1697.47265625,118.0,,,0.0
2885544,1,RECORD,CR,1000,LR,604.5,513.6,2954.0,593.2,486.4,2652.0,.....,676.27734375,1609.078125,32700.0,65.0,59.0,692.75,1636.1796875,185.0,,,0.0,1616.7578125,1671.140625,32700.0,59.0,55.0,1621.30078125,1697.48046875,118.0,,,0.0
2885545,1,RECORD,CR,1000,LR,604.5,513.6,2954.0,593.2,486.4,2652.0,.....,676.28515625,1609.07421875,32700.0,64.0,60.0,692.7578125,1636.18359375,185.0,,,0.0,1616.7578125,1671.15234375,32700.0,59.0,56.0,1621.30859375,1697.4375,117.0,,,0.0
2885546,1,RECORD,CR,1000,LR,605.1,513.6,2953.0,593.2,486.1,2652.0,.....,676.25,1609.0,32700.0,64.0,60.0,692.74609375,1636.18359375,185.0,,,0.0,1616.76953125,1671.140625,32700.0,59.0,56.0,1621.30078125,1697.49609375,117.0,,,0.0
2885547,1,RECORD,CR,1000,LR,605.1,513.7,2953.0,593.2,486.1,2652.0,.....,676.33984375,1609.078125,32700.0,64.0,58.0,692.7578125,1636.125,185.0,,,0.0,1616.75390625,1671.140625,32700.0,59.0,56.0,1621.3046875,1697.5078125,117.0,,,0.0
2885548,1,RECORD,CR,1000,LR,605.1,514.1,2952.0,593.5,486.0,2652.0,.....,676.3046875,1609.09765625,32700.0,64.0,60.0,692.75390625,1636.19140625,186.0,,,0.0,1616.765625,1671.16015625,32700.0,59.0,56.0,1621.30078125,1697.51953125,117.0,,,0.0
2885549,1,RECORD,CR,1000,LR,606.0,514.9,2952.0,593.5,486.0,2653.0,.....,676.3515625,1609.12109375,32700.0,64.0,59.0,692.76171875,1636.125,185.0,,,0.0,1616.765625,1671.17578125,32700.0,59.0,55.0,1621.30078125,1697.5234375,117.0,,,0.0
2885550,1,RECORD,CR,1000,LR,606.0,514.9,2952.0,594.0,485.9,2653.0,.....,676.35546875,1609.12109375,32700.0,64.0,59.0,692.75390625,1636.125,185.0,,,0.0,1616.79296875,1671.18359375,32700.0,59.0,55.0,1621.30078125,1697.5390625,116.0,,,0.0
2885551,1,RECORD,CR,1000,LR,605.6,514.0,2951.0,594.0,486.5,2650.0,.....,676.28125,1609.08203125,32700.0,65.0,58.0,692.7578125,1636.18359375,185.0,,,0.0,1616.78125,1671.19921875,32700.0,59.0,56.0,1621.2890625,1697.546875,118.0,,,0.0
2885552,1,RECORD,CR,1000,LR,605.6,514.0,2949.0,593.6,486.5,2647.0,.....,676.31640625,1609.09375,32700.0,64.0,58.0,692.75,1636.1953125,185.0,,,0.0,1616.76171875,1671.125,32700.0,58.0,56.0,1621.29296875,1697.546875,118.0,,,0.0
2885553,1,RECORD,CR,1000,LR,605.6,514.0,2947.0,593.6,486.9,2647.0,.....,676.33203125,1609.078125,32700.0,64.0,60.0,692.75390625,1636.1953125,185.0,,,0.0,1616.76171875,1671.2109375,32700.0,59.0,56.0,1621.2890625,1697.54296875,118.0,,,0.0
2885554,1,RECORD,CR,1000,LR,605.5,514.0,2947.0,593.2,486.9,2647.0,.....,676.27734375,1609.10546875,32700.0,64.0,58.0,692.75,1636.1953125,186.0,,,0.0,1616.73046875,1671.21484375,32700.0,59.0,56.0,1621.2734375,1697.55859375,118.0,,,0.0
2885555,1,RECORD,CR,1000,LR,605.3,514.2,2945.0,593.2,486.6,2645.0,.....,676.31640625,1609.07421875,32700.0,64.0,58.0,692.7421875,1636.19921875,184.0,,,0.0,1616.71875,1671.2109375,32700.0,59.0,56.0,1621.28515625,1697.5,117.0,,,0.0
2885556,1,RECORD,CR,1000,LR,605.4,514.2,2940.0,593.2,486.6,2644.0,.....,676.27734375,1609.109375,32700.0,64.0,59.0,692.74609375,1636.1953125,185.0,,,0.0,1616.73046875,1671.203125,32700.0,59.0,56.0,1621.2734375,1697.56640625,117.0,,,0.0
2885557,1,RECORD,CR,1000,LR,605.4,514.3,2940.0,593.3,486.6,2644.0,.....,676.31640625,1609.06640625,32700.0,65.0,58.0,692.73828125,1636.20703125,185.0,,,0.0,1616.72265625,1671.234375,32700.0,59.0,56.0,1621.2734375,1697.57421875,116.0,,,0.0
2885558,1,RECORD,CR,1000,LR,605.1,514.3,2941.0,593.4,486.1,2644.0,.....,676.29296875,1609.1171875,32700.0,64.0,59.0,692.73828125,1636.1953125,185.0,,,0.0,1616.734375,1671.21875,32700.0,59.0,56.0,1621.26953125,1697.5703125,116.0,,,0.0
2885559,1,RECORD,CR,1000,LR,605.2,514.3,2941.0,593.1,486.1,2644.0,.....,676.26953125,1609.09765625,32700.0,64.0,58.0,692.7265625,1636.19140625,185.0,,,0.0,1616.71875,1671.2109375,32700.0,59.0,56.0,1621.26953125,1697.5703125,116.0,,,0.0
2885560,1,RECORD,CR,1000,LR,605.2,515.0,2941.0,593.1,486.9,2644.0,.....,676.28515625,1609.0625,32700.0,65.0,58.0,692.71875,1636.19140625,185.0,,,0.0,1616.69921875,1671.23828125,32700.0,59.0,56.0,1621.26171875,1697.5703125,117.0,,,0.0
2885561,1,RECORD,CR,1000,LR,605.2,515.0,2942.0,593.6,487.0,2644.0,.....,676.25390625,1609.12109375,32700.0,64.0,58.0,692.71484375,1636.19140625,185.0,,,0.0,1616.71875,1671.2265625,32700.0,59.0,56.0,1621.24609375,1697.5703125,118.0,,,0.0
2885562,1,RECORD,CR,1000,LR,605.8,515.0,2944.0,593.6,487.2,2649.0,.....,676.29296875,1609.11328125,32700.0,64.0,59.0,692.703125,1636.17578125,185.0,,,0.0,1616.72265625,1671.21875,32700.0,59.0,56.0,1621.2421875,1697.5703125,121.0,,,0.0
2885563,1,RECORD,CR,1000,LR,605.8,515.1,2945.0,593.6,487.2,2649.0,.....,676.28125,1609.1015625,32700.0,65.0,58.0,692.6953125,1636.171875,185.0,,,0.0,1616.71484375,1671.2265625,32700.0,59.0,56.0,1621.23828125,1697.5,119.0,,,0.0
2885564,1,RECORD,CR,1000,LR,605.5,515.1,2945.0,593.3,487.4,2647.0,.....,676.2578125,1609.1171875,32700.0,65.0,58.0,692.6875,1636.171875,185.0,,,0.0,1616.69140625,1671.23828125,32700.0,59.0,56.0,1621.23046875,1697.55859375,120.0,,,0.0
2885565,1,RECORD,CR,1000,LR,605.6,515.1,2946.0,593.1,487.4,2647.0,.....,676.234375,1609.11328125,32700.0,64.0,58.0,692.6875,1636.1640625,183.0,,,0.0,1616.66796875,1671.21875,32700.0,59.0,56.0,1621.22265625,1697.55859375,120.0,,,0.0
2885566,1,RECORD,CR,1000,LR,605.6,514.6,2946.0,593.1,487.4,2645.0,.....,676.26953125,1609.0859375,32700.0,64.0,60.0,692.6796875,1636.16015625,184.0,,,0.0,1616.6796875,1671.20703125,32700.0,59.0,56.0,1621.2265625,1697.54296875,119.0,,,0.0
2885567,1,RECORD,CR,1000,LR,605.8,514.8,2937.0,593.1,487.6,2644.0,.....,676.2421875,1609.0390625,32700.0,64.0,59.0,692.67578125,1636.1484375,184.0,,,0.0,1616.6640625,1671.23046875,32700.0,59.0,56.0,1621.22265625,1697.5390625,119.0,,,0.0
2885568,1,RECORD,CR,1000,LR,605.8,514.9,2935.0,593.2,487.6,2644.0,.....,676.28125,1609.0,32700.0,65.0,58.0,692.67578125,1636.13671875,184.0,,,0.0,1616.671875,1671.19921875,32700.0,59.0,56.0,1621.21875,1697.53515625,120.0,,,0.0
2885569,1,RECORD,CR,1000,LR,605.2,514.9,2934.0,593.2,487.6,2641.0,.....,676.23046875,1609.0859375,32700.0,64.0,58.0,692.66796875,1636.13671875,184.0,,,0.0,1616.671875,1671.19140625,32700.0,59.0,56.0,1621.21484375,1697.52734375,119.0,,,0.0
2885570,1,RECORD,CR,1000,LR,605.5,515.3,2934.0,593.1,487.6,2641.0,.....,676.203125,1609.0234375,32700.0,64.0,60.0,692.66796875,1636.12890625,183.0,,,0.0,1616.66015625,1671.171875,32700.0,59.0,56.0,1621.21875,1697.515625,119.0,,,0.0
2885571,1,RECORD,CR,1000,LR,605.5,515.7,2932.0,593.1,487.6,2641.0,.....,676.25,1609.06640625,32700.0,64.0,59.0,692.671875,1636.11328125,185.0,,,0.0,1616.671875,1671.16796875,32700.0,59.0,56.0,1621.22265625,1697.51171875,119.0,,,0.0
2885572,1,RECORD,CR,1000,LR,605.5,516.0,2932.0,593.2,487.6,2641.0,.....,676.25,1609.05859375,32700.0,64.0,59.0,692.66796875,1636.09765625,184.0,,,0.0,1616.65234375,1671.17578125,32700.0,59.0,56.0,1621.22265625,1697.4375,119.0,,,0.0
2885573,1,RECORD,CR,1000,LR,605.0,515.8,2932.0,593.3,487.6,2633.0,.....,676.2109375,1609.08984375,32700.0,65.0,58.0,692.66015625,1636.09375,182.0,,,0.0,1616.69140625,1671.1484375,32700.0,59.0,55.0,1621.23046875,1697.48828125,119.0,,,0.0
2885574,1,RECORD,CR,1000,LR,605.0,515.6,2923.0,593.3,487.5,2633.0,.....,676.234375,1609.03515625,32700.0,64.0,58.0,692.671875,1636.078125,182.0,,,0.0,1616.6875,1671.15625,32700.0,59.0,55.0,1621.22265625,1697.4765625,118.0,,,0.0
2885575,1,RECORD,CR,1000,LR,604.9,515.2,2924.0,593.1,487.5,2633.0,.....,676.26953125,1609.01171875,32700.0,64.0,58.0,692.65625,1636.078125,182.0,,,0.0,1616.69140625,1671.0625,32700.0,59.0,55.0,1621.234375,1697.46875,118.0,,,0.0
2885576,1,RECORD,CR,1000,LR,604.9,515.3,2924.0,593.1,487.6,2633.0,.....,676.23046875,1609.0078125,32700.0,64.0,59.0,692.67578125,1636.0,182.0,,,0.0,1616.69140625,1671.0625,32700.0,59.0,55.0,1621.234375,1697.4609375,118.0,,,0.0
2885577,1,RECORD,CR,1000,LR,604.9,515.3,2928.0,593.4,487.9,2633.0,.....,676.2109375,1608.99609375,32700.0,64.0,59.0,692.671875,1636.0546875,182.0,,,0.0,1616.7109375,1671.1328125,32700.0,59.0,55.0,1621.2421875,1697.4453125,118.0,,,0.0
2885578,1,RECORD,CR,1000,LR,605.3,515.3,2928.0,593.4,487.9,2633.0,.....,676.25390625,1608.9921875,32700.0,64.0,58.0,692.67578125,1636.04296875,182.0,,,0.0,1616.73828125,1671.109375,32700.0,59.0,55.0,1621.25,1697.44140625,119.0,,,0.0
2885579,1,RECORD,CR,1000,LR,605.3,515.3,2923.0,593.4,487.9,2631.0,.....,676.26171875,1608.9765625,32700.0,64.0,59.0,692.6875,1636.0234375,183.0,,,0.0,1616.7265625,1671.09765625,32700.0,58.0,55.0,1621.25390625,1697.42578125,118.0,,,0.0
2885580,1,RECORD,CR,1000,LR,605.3,514.9,2923.0,593.5,487.9,2629.0,.....,676.26171875,1608.9296875,32700.0,64.0,59.0,692.68359375,1636.00390625,182.0,,,0.0,1616.71484375,1671.07421875,32700.0,59.0,55.0,1621.26171875,1697.4140625,118.0,,,0.0
2885581,1,RECORD,CR,1000,LR,605.3,514.9,2922.0,593.4,488.4,2628.0,.....,676.3046875,1608.875,32700.0,64.0,59.0,692.6953125,1635.9375,182.0,,,0.0,1616.7421875,1671.0859375,32700.0,59.0,55.0,1621.26953125,1697.39453125,119.0,,,0.0
2885582,1,RECORD,CR,1000,LR,605.5,514.9,2922.0,593.4,488.4,2628.0,.....,676.234375,1608.90625,32700.0,64.0,58.0,692.70703125,1635.98828125,184.0,,,0.0,1616.74609375,1671.07421875,32700.0,58.0,55.0,1621.27734375,1697.390625,119.0,,,0.0
2885583,1,RECORD,CR,1000,LR,605.7,515.9,2920.0,593.4,488.4,2627.0,.....,676.30078125,1608.90625,32700.0,64.0,58.0,692.71875,1635.96484375,185.0,,,0.0,1616.76171875,1671.05078125,32700.0,58.0,55.0,1621.2890625,1697.3828125,119.0,,,0.0
2885584,1,RECORD,CR,1000,LR,605.8,516.5,2920.0,593.6,488.4,2627.0,.....,676.328125,1608.9296875,32700.0,64.0,59.0,692.72265625,1635.9609375,184.0,,,0.0,1616.78515625,1671.0,32700.0,58.0,55.0,1621.3046875,1697.3125,118.0,,,0.0
2885585,1,RECORD,CR,1000,LR,605.7,516.4,2931.0,593.6,488.4,2627.0,.....,676.3125,1608.94140625,32700.0,64.0,59.0,692.734375,1635.94140625,186.0,,,0.0,1616.8046875,1671.0546875,32700.0,58.0,55.0,1621.3203125,1697.34765625,117.0,,,0.0
2885586,1,RECORD,CR,1000,LR,605.5,516.4,2931.0,593.4,488.0,2623.0,.....,676.3203125,1608.890625,32700.0,65.0,58.0,692.75,1635.92578125,185.0,,,0.0,1616.80859375,1671.02734375,32700.0,58.0,55.0,1621.3359375,1697.34375,117.0,,,0.0
2885587,1,RECORD,CR,1000,LR,605.5,516.4,2924.0,593.4,487.6,2623.0,.....,676.328125,1608.87890625,32700.0,64.0,59.0,692.76171875,1635.9140625,186.0,,,0.0,1616.81640625,1671.00390625,32700.0,58.0,55.0,1621.3515625,1697.3359375,117.0,,,0.0
2885588,1,RECORD,CR,1000,LR,606.2,516.4,2924.0,593.4,487.4,2619.0,.....,676.38671875,1608.859375,32700.0,64.0,58.0,692.7734375,1635.90234375,186.0,,,0.0,1616.82421875,1670.98828125,32700.0,58.0,55.0,1621.35546875,1697.33203125,117.0,,,0.0
2885589,1,RECORD,CR,1000,LR,606.2,516.2,2924.0,593.2,487.4,2618.0,.....,676.3984375,1608.80859375,32700.0,64.0,59.0,692.79296875,1635.87890625,186.0,,,0.0,1616.84765625,1670.984375,32700.0,58.0,55.0,1621.38671875,1697.31640625,116.0,,,0.0
2885590,1,RECORD,CR,1000,LR,606.2,516.2,2919.0,593.1,488.6,2618.0,.....,676.421875,1608.79296875,32700.0,64.0,59.0,692.8125,1635.859375,187.0,,,0.0,1616.86328125,1671.0078125,32700.0,58.0,55.0,1621.3984375,1697.30078125,116.0,,,0.0
2885591,1,RECORD,CR,1000,LR,606.1,516.4,2914.0,593.2,488.6,2618.0,.....,676.3828125,1608.796875,32700.0,64.0,58.0,692.82421875,1635.84375,186.0,,,0.0,1616.91015625,1671.0078125,32700.0,58.0,55.0,1621.4140625,1697.28125,115.0,,,0.0
2885592,1,RECORD,CR,1000,LR,606.0,516.7,2914.0,593.3,488.5,2616.0,.....,676.43359375,1608.78515625,32700.0,64.0,59.0,692.83984375,1635.828125,186.0,,,0.0,1616.91015625,1670.953125,32700.0,58.0,56.0,1621.43359375,1697.2734375,115.0,,,0.0
2885593,1,RECORD,CR,1000,LR,606.0,516.4,2922.0,593.5,488.4,2616.0,.....,676.4375,1608.78515625,32700.0,64.0,58.0,692.859375,1635.80859375,188.0,,,0.0,1616.9375,1670.96875,32700.0,58.0,55.0,1621.44921875,1697.2578125,115.0,,,0.0
2885594,1,RECORD,CR,1000,LR,606.3,516.4,2919.0,593.6,487.9,2614.0,.....,676.52734375,1608.73046875,32700.0,64.0,59.0,692.8671875,1635.7890625,188.0,,,0.0,1616.953125,1670.94140625,32700.0,58.0,55.0,1621.46875,1697.26171875,116.0,,,0.0
2885595,1,RECORD,CR,1000,LR,606.2,517.2,2919.0,594.0,487.9,2614.0,.....,676.51171875,1608.734375,32700.0,64.0,59.0,692.8984375,1635.76171875,187.0,,,0.0,1617.0,1670.93359375,32700.0,58.0,55.0,1621.4921875,1697.24609375,115.0,,,0.0
2885596,1,RECORD,CR,1000,LR,606.2,517.2,2922.0,594.1,488.0,2619.0,.....,676.5078125,1608.71484375,32700.0,64.0,59.0,692.91796875,1635.73828125,187.0,,,0.0,1617.0546875,1670.92578125,32700.0,58.0,55.0,1621.51953125,1697.22265625,116.0,,,0.0
2885597,1,RECORD,CR,1000,LR,606.6,517.2,2920.0,594.1,488.0,2619.0,.....,676.578125,1608.625,32700.0,64.0,59.0,692.9453125,1635.7109375,187.0,,,0.0,1617.05078125,1670.91015625,32700.0,58.0,55.0,1621.53515625,1697.21484375,116.0,,,0.0
2885598,1,RECORD,CR,1000,LR,606.6,517.2,2917.0,594.0,488.0,2608.0,.....,676.58984375,1608.6796875,32700.0,64.0,59.0,692.97265625,1635.69140625,186.0,,,0.0,1617.08203125,1670.8828125,32700.0,58.0,55.0,1621.57421875,1697.2109375,116.0,,,0.0
2885599,1,RECORD,CR,1000,LR,606.5,517.4,2911.0,594.0,488.4,2610.0,.....,676.6171875,1608.61328125,32700.0,64.0,59.0,693.0,1635.66796875,187.0,,,0.0,1617.08984375,1670.890625,32700.0,58.0,55.0,1621.60546875,1697.1953125,116.0,,,0.0
2885600,1,RECORD,CR,1000,LR,606.6,517.4,2911.0,593.8,488.4,2611.0,.....,676.5625,1608.5625,32700.0,64.0,60.0,693.03515625,1635.6484375,187.0,,,0.0,1617.1640625,1670.8828125,32700.0,58.0,55.0,1621.6328125,1697.125,116.0,,,0.0
2885601,1,RECORD,CR,1000,LR,606.7,517.0,2908.0,593.9,488.1,2612.0,.....,676.6875,1608.59375,32700.0,64.0,59.0,693.06640625,1635.62109375,186.0,,,0.0,1617.15625,1670.86328125,32700.0,58.0,55.0,1621.6640625,1697.17578125,116.0,,,0.0
2885602,1,RECORD,CR,1000,LR,606.7,517.0,2906.0,594.2,488.0,2612.0,.....,676.74609375,1608.55078125,32700.0,64.0,59.0,693.09765625,1635.59375,186.0,,,0.0,1617.20703125,1670.8515625,32700.0,58.0,55.0,1621.69140625,1697.16796875,116.0,,,0.0
2885603,1,RECORD,CR,1000,LR,606.9,517.4,2906.0,594.7,487.4,2612.0,.....,676.70703125,1608.578125,32700.0,64.0,59.0,693.1328125,1635.5,189.0,,,0.0,1617.265625,1670.8359375,32700.0,58.0,55.0,1621.71875,1697.16015625,115.0,,,0.0
2885604,1,RECORD,CR,1000,LR,607.1,517.9,2908.0,594.7,487.4,2611.0,.....,676.796875,1608.4375,32700.0,64.0,58.0,693.16015625,1635.53125,189.0,,,0.0,1617.296875,1670.82421875,32700.0,58.0,55.0,1621.75390625,1697.15234375,114.0,,,0.0
