timestamp,segment,mode,tracking_mode,sample_rate,eyes_tracked,left_gaze_x,left_gaze_y,left_pupil,right_gaze_x,right_gaze_y,right_pupil,status,left_raw_px,left_raw_py,left_raw_pa,left_raw_width,left_raw_height,left_raw_crx,left_raw_cry,left_raw_crarea,left_raw_cr2x,left_raw_cr2y,left_raw_cr2area,right_raw_px,right_raw_py,right_raw_pa,right_raw_width,right_raw_height,right_raw_crx,right_raw_cry,right_raw_crarea,right_raw_cr2x,right_raw_cr2y,right_raw_cr2area
512957,1,RECORD,CR,1000,LR,642.9,508.7,814.0,646.3,509.4,594.0,.....,1122.8125,1108.8359375,32700.0,32.0,32.0,1131.29296875,1122.83984375,53.0,,,0.0,1634.9375,1158.1875,32700.0,27.0,28.0,1641.92578125,1172.4609375,50.0,,,0.0
512958,1,RECORD,CR,1000,LR,642.9,508.7,814.0,646.3,509.3,595.0,.....,1122.80859375,1108.83984375,32700.0,33.0,32.0,1131.29296875,1122.84765625,53.0,,,0.0,1635.01953125,1158.23046875,32700.0,28.0,27.0,1641.921875,1172.46875,51.0,,,0.0
512959,1,RECORD,CR,1000,LR,642.9,508.8,813.0,646.0,509.4,595.0,.....,1122.82421875,1108.8125,32700.0,32.0,32.0,1131.28125,1122.84765625,51.0,,,0.0,1635.0546875,1158.234375,32700.0,27.0,27.0,1641.90625,1172.453125,50.0,,,0.0
512960,1,RECORD,CR,1000,LR,642.9,508.8,813.0,645.6,509.4,592.0,.....,1122.8046875,1108.83984375,32700.0,32.0,32.0,1131.28125,1122.84765625,53.0,,,0.0,1634.99609375,1158.2421875,32700.0,27.0,27.0,1641.90625,1172.44921875,50.0,,,0.0
512961,1,RECORD,CR,1000,LR,642.9,508.1,814.0,645.7,508.6,592.0,.....,1122.8046875,1108.84375,32700.0,33.0,32.0,1131.26953125,1122.8515625,52.0,,,0.0,1634.99609375,1158.24609375,32700.0,27.0,27.0,1641.90625,1172.4609375,49.0,,,0.0
512962,1,RECORD,CR,1000,LR,643.2,507.9,818.0,645.8,508.6,592.0,.....,1122.75390625,1108.82421875,32700.0,33.0,32.0,1131.27734375,1122.859375,52.0,,,0.0,1635.0,1158.234375,32700.0,27.0,27.0,1641.890625,1172.45703125,49.0,,,0.0
512963,1,RECORD,CR,1000,LR,643.3,507.8,818.0,645.9,508.5,594.0,.....,1122.8046875,1108.84765625,32700.0,32.0,32.0,1131.25390625,1122.8671875,52.0,,,0.0,1635.02734375,1158.234375,32700.0,27.0,27.0,1641.890625,1172.4609375,51.0,,,0.0
512964,1,RECORD,CR,1000,LR,643.3,507.9,814.0,645.9,508.3,594.0,.....,1122.80859375,1108.87109375,32700.0,32.0,32.0,1131.25,1122.859375,51.0,,,0.0,1634.984375,1158.21484375,32700.0,28.0,27.0,1641.8828125,1172.453125,50.0,,,0.0
512965,1,RECORD,CR,1000,LR,643.3,507.9,814.0,645.9,508.3,595.0,.....,1122.78125,1108.859375,32700.0,32.0,32.0,1131.25,1122.8671875,52.0,,,0.0,1634.97265625,1158.203125,32700.0,28.0,27.0,1641.87109375,1172.453125,50.0,,,0.0
512966,1,RECORD,CR,1000,LR,643.2,508.1,815.0,646.0,509.6,597.0,.....,1122.80859375,1108.84375,32700.0,32.0,32.0,1131.25390625,1122.86328125,51.0,,,0.0,1634.96484375,1158.2265625,32700.0,27.0,27.0,1641.875,1172.45703125,51.0,,,0.0
512967,1,RECORD,CR,1000,LR,642.8,508.2,819.0,646.0,510.1,597.0,.....,1122.78125,1108.89453125,32700.0,32.0,32.0,1131.24609375,1122.87890625,51.0,,,0.0,1635.015625,1158.234375,32700.0,27.0,27.0,1641.86328125,1172.44921875,51.0,,,0.0
512968,1,RECORD,CR,1000,LR,642.7,507.5,818.0,646.1,510.1,597.0,.....,1122.7421875,1108.859375,32700.0,32.0,32.0,1131.2421875,1122.87890625,52.0,,,0.0,1634.9609375,1158.23828125,32700.0,28.0,27.0,1641.8671875,1172.453125,51.0,,,0.0
512969,1,RECORD,CR,1000,LR,642.7,507.5,817.0,646.5,509.2,593.0,.....,1122.80078125,1108.8515625,32700.0,32.0,32.0,1131.2421875,1122.8125,51.0,,,0.0,1634.98046875,1158.2265625,32700.0,27.0,27.0,1641.86328125,1172.44921875,50.0,,,0.0
512970,1,RECORD,CR,1000,LR,642.0,507.9,815.0,646.5,509.1,593.0,.....,1122.74609375,1108.8984375,32700.0,32.0,32.0,1131.23828125,1122.88671875,51.0,,,0.0,1635.0,1158.21875,32700.0,28.0,27.0,1641.84765625,1172.4453125,50.0,,,0.0
512971,1,RECORD,CR,1000,LR,642.0,507.9,815.0,645.4,509.1,596.0,.....,1122.73828125,1108.89453125,32700.0,32.0,32.0,1131.23828125,1122.89453125,51.0,,,0.0,1634.94140625,1158.23046875,32700.0,28.0,27.0,1641.859375,1172.453125,50.0,,,0.0
512972,1,RECORD,CR,1000,LR,642.4,507.5,815.0,645.4,508.9,596.0,.....,1122.765625,1108.828125,32700.0,32.0,32.0,1131.234375,1122.89453125,51.0,,,0.0,1634.92578125,1158.19921875,32700.0,28.0,27.0,1641.84375,1172.4453125,50.0,,,0.0
512973,1,RECORD,CR,1000,LR,642.2,507.2,815.0,646.3,508.9,596.0,.....,1122.765625,1108.8125,32700.0,32.0,32.0,1131.21875,1122.8984375,51.0,,,0.0,1634.95703125,1158.2109375,32700.0,28.0,27.0,1641.83984375,1172.44140625,50.0,,,0.0
512974,1,RECORD,CR,1000,LR,642.2,507.2,815.0,646.9,509.1,596.0,.....,1122.7421875,1108.890625,32700.0,32.0,32.0,1131.2265625,1122.9140625,51.0,,,0.0,1634.98828125,1158.21875,32700.0,28.0,27.0,1641.84375,1172.44140625,50.0,,,0.0
512975,1,RECORD,CR,1000,LR,643.6,507.0,815.0,646.9,509.8,596.0,.....,1122.7890625,1108.890625,32700.0,32.0,32.0,1131.21875,1122.90234375,51.0,,,0.0,1634.9609375,1158.23046875,32700.0,28.0,27.0,1641.8359375,1172.375,50.0,,,0.0
512976,1,RECORD,CR,1000,LR,643.5,507.3,815.0,646.9,509.8,596.0,.....,1122.80078125,1108.8671875,32700.0,32.0,32.0,1131.21484375,1122.91796875,51.0,,,0.0,1634.97265625,1158.234375,32700.0,28.0,27.0,1641.8359375,1172.44140625,50.0,,,0.0
512977,1,RECORD,CR,1000,LR,643.4,507.4,815.0,646.6,508.6,596.0,.....,1122.77734375,1108.91796875,32700.0,32.0,32.0,1131.21484375,1122.921875,51.0,,,0.0,1634.94921875,1158.203125,32700.0,28.0,27.0,1641.83203125,1172.375,50.0,,,0.0
512978,1,RECORD,CR,1000,LR,643.1,506.9,814.0,646.6,508.6,596.0,.....,1122.7578125,1108.86328125,32700.0,32.0,32.0,1131.19921875,1122.90625,51.0,,,0.0,1634.93359375,1158.125,32700.0,28.0,27.0,1641.8359375,1172.375,51.0,,,0.0
512979,1,RECORD,CR,1000,LR,642.5,507.0,814.0,646.6,508.6,596.0,.....,1122.71875,1108.890625,32700.0,32.0,32.0,1131.20703125,1122.91796875,51.0,,,0.0,1634.953125,1158.1953125,32700.0,28.0,27.0,1641.82421875,1172.375,51.0,,,0.0
512980,1,RECORD,CR,1000,LR,642.5,507.0,817.0,646.6,508.6,596.0,.....,1122.7265625,1108.8828125,32700.0,32.0,32.0,1131.1953125,1122.91015625,51.0,,,0.0,1634.89453125,1158.19921875,32700.0,27.0,27.0,1641.81640625,1172.4296875,50.0,,,0.0
512981,1,RECORD,CR,1000,LR,642.5,507.0,817.0,646.5,509.2,596.0,.....,1122.73046875,1108.9140625,32700.0,32.0,32.0,1131.1953125,1122.92578125,51.0,,,0.0,1634.93359375,1158.203125,32700.0,28.0,27.0,1641.8203125,1172.421875,50.0,,,0.0
512982,1,RECORD,CR,1000,LR,642.5,506.3,817.0,646.5,509.2,596.0,.....,1122.69921875,1108.8125,32700.0,32.0,32.0,1131.19921875,1122.91796875,51.0,,,0.0,1634.92578125,1158.125,32700.0,27.0,27.0,1641.81640625,1172.42578125,51.0,,,0.0
512983,1,RECORD,CR,1000,LR,642.5,506.3,817.0,645.3,509.3,596.0,.....,1122.7265625,1108.87109375,32700.0,32.0,32.0,1131.1953125,1122.921875,51.0,,,0.0,1634.8984375,1158.1953125,32700.0,28.0,27.0,1641.81640625,1172.4296875,50.0,,,0.0
512984,1,RECORD,CR,1000,LR,642.5,506.2,817.0,645.3,509.2,595.0,.....,1122.734375,1108.88671875,32700.0,32.0,32.0,1131.19140625,1122.9296875,51.0,,,0.0,1634.86328125,1158.2109375,32700.0,27.0,27.0,1641.7890625,1172.42578125,50.0,,,0.0
512985,1,RECORD,CR,1000,LR,642.3,506.3,817.0,645.6,508.5,595.0,.....,1122.67578125,1108.87890625,32700.0,32.0,32.0,1131.1875,1122.91796875,51.0,,,0.0,1634.9375,1158.1796875,32700.0,27.0,27.0,1641.8046875,1172.41796875,49.0,,,0.0
512986,1,RECORD,CR,1000,LR,642.3,506.9,818.0,645.8,508.5,598.0,.....,1122.69921875,1108.90625,32700.0,32.0,32.0,1131.18359375,1122.92578125,51.0,,,0.0,1634.890625,1158.18359375,32700.0,28.0,27.0,1641.796875,1172.41796875,50.0,,,0.0
512987,1,RECORD,CR,1000,LR,642.3,506.9,818.0,646.1,508.4,598.0,.....,1122.69921875,1108.8984375,32700.0,32.0,32.0,1131.1796875,1122.92578125,51.0,,,0.0,1634.94140625,1158.1796875,32700.0,27.0,27.0,1641.80859375,1172.42578125,50.0,,,0.0
512988,1,RECORD,CR,1000,LR,642.3,506.8,818.0,646.4,508.6,601.0,.....,1122.68359375,1108.85546875,32700.0,32.0,32.0,1131.171875,1122.921875,52.0,,,0.0,1634.90234375,1158.18359375,32700.0,28.0,27.0,1641.7890625,1172.41796875,50.0,,,0.0
512989,1,RECORD,CR,1000,LR,642.2,506.8,818.0,646.7,508.7,601.0,.....,1122.7109375,1108.890625,32700.0,32.0,32.0,1131.16796875,1122.92578125,51.0,,,0.0,1634.90625,1158.1796875,32700.0,28.0,27.0,1641.78515625,1172.41015625,50.0,,,0.0
512990,1,RECORD,CR,1000,LR,642.2,506.8,818.0,646.9,508.7,597.0,.....,1122.6796875,1108.9140625,32700.0,32.0,32.0,1131.1640625,1122.92578125,51.0,,,0.0,1634.921875,1158.2109375,32700.0,28.0,27.0,1641.79296875,1172.4140625,50.0,,,0.0
512991,1,RECORD,CR,1000,LR,642.3,506.2,817.0,647.0,508.8,596.0,.....,1122.66796875,1108.8828125,32700.0,32.0,32.0,1131.1796875,1122.92578125,51.0,,,0.0,1634.92578125,1158.18359375,32700.0,28.0,27.0,1641.79296875,1172.4140625,50.0,,,0.0
512992,1,RECORD,CR,1000,LR,642.3,506.2,815.0,646.9,508.8,594.0,.....,1122.703125,1108.85546875,32700.0,32.0,32.0,1131.171875,1122.9296875,51.0,,,0.0,1634.92578125,1158.16796875,32700.0,27.0,27.0,1641.79296875,1172.41796875,51.0,,,0.0
512993,1,RECORD,CR,1000,LR,642.1,506.2,815.0,647.0,508.6,594.0,.....,1122.68359375,1108.90625,32700.0,32.0,32.0,1131.16796875,1122.92578125,51.0,,,0.0,1634.921875,1158.16015625,32700.0,28.0,27.0,1641.78515625,1172.4140625,50.0,,,0.0
512994,1,RECORD,CR,1000,LR,641.4,506.5,814.0,647.0,508.7,594.0,.....,1122.65234375,1108.8515625,32700.0,32.0,32.0,1131.16796875,1122.9296875,50.0,,,0.0,1634.93359375,1158.1640625,32700.0,28.0,27.0,1641.78515625,1172.40234375,50.0,,,0.0
512995,1,RECORD,CR,1000,LR,641.4,506.5,814.0,646.8,508.7,594.0,.....,1122.66015625,1108.890625,32700.0,32.0,32.0,1131.171875,1122.9296875,51.0,,,0.0,1634.88671875,1158.1796875,32700.0,27.0,27.0,1641.78515625,1172.40625,50.0,,,0.0
512996,1,RECORD,CR,1000,LR,642.2,506.4,814.0,646.7,508.8,597.0,.....,1122.6875,1108.8984375,32700.0,32.0,32.0,1131.16796875,1122.94140625,51.0,,,0.0,1634.90234375,1158.1796875,32700.0,27.0,27.0,1641.77734375,1172.41015625,50.0,,,0.0
512997,1,RECORD,CR,1000,LR,642.2,506.5,816.0,646.6,509.0,599.0,.....,1122.73046875,1108.921875,32700.0,32.0,32.0,1131.171875,1122.93359375,51.0,,,0.0,1634.88671875,1158.171875,32700.0,27.0,27.0,1641.78515625,1172.40625,51.0,,,0.0
512998,1,RECORD,CR,1000,LR,642.3,506.5,817.0,646.5,509.0,600.0,.....,1122.69921875,1108.90625,32700.0,32.0,32.0,1131.16796875,1122.9296875,50.0,,,0.0,1634.90625,1158.171875,32700.0,28.0,27.0,1641.7890625,1172.39453125,50.0,,,0.0
512999,1,RECORD,CR,1000,LR,642.3,506.6,816.0,646.5,509.0,600.0,.....,1122.69140625,1108.90625,32700.0,32.0,32.0,1131.171875,1122.875,51.0,,,0.0,1634.8984375,1158.1640625,32700.0,28.0,27.0,1641.78515625,1172.39453125,50.0,,,0.0
513000,1,RECORD,CR,1000,LR,642.1,506.6,816.0,646.2,509.0,600.0,.....,1122.72265625,1108.921875,32700.0,32.0,32.0,1131.16015625,1122.92578125,50.0,,,0.0,1634.890625,1158.1796875,32700.0,27.0,27.0,1641.796875,1172.39453125,51.0,,,0.0
513001,1,RECORD,CR,1000,LR,641.8,505.7,816.0,646.3,507.3,600.0,.....,1122.671875,1108.87109375,32700.0,32.0,32.0,1131.1640625,1122.93359375,51.0,,,0.0,1634.90234375,1158.0625,32700.0,28.0,27.0,1641.7890625,1172.390625,50.0,,,0.0
513002,1,RECORD,CR,1000,LR,641.9,505.7,820.0,647.0,507.3,601.0,.....,1122.6640625,1108.8671875,32700.0,32.0,32.0,1131.16796875,1122.92578125,51.0,,,0.0,1634.93359375,1158.12890625,32700.0,28.0,27.0,1641.78515625,1172.39453125,49.0,,,0.0
513003,1,RECORD,CR,1000,LR,642.0,506.5,820.0,646.9,508.8,601.0,.....,1122.66796875,1108.8828125,32700.0,32.0,32.0,1131.16796875,1122.875,52.0,,,0.0,1634.90625,1158.1484375,32700.0,28.0,27.0,1641.78515625,1172.3984375,51.0,,,0.0
513004,1,RECORD,CR,1000,LR,642.1,506.5,820.0,646.9,508.7,598.0,.....,1122.6953125,1108.9140625,32700.0,32.0,32.0,1131.171875,1122.92578125,51.0,,,0.0,1634.91015625,1158.171875,32700.0,27.0,27.0,1641.78125,1172.39453125,50.0,,,0.0
513005,1,RECORD,CR,1000,LR,642.1,506.5,820.0,646.9,508.7,598.0,.....,1122.6875,1108.90625,32700.0,32.0,32.0,1131.16796875,1122.94140625,51.0,,,0.0,1634.8984375,1158.1640625,32700.0,28.0,27.0,1641.78125,1172.3984375,50.0,,,0.0
513006,1,RECORD,CR,1000,LR,641.0,505.8,819.0,646.7,508.5,599.0,.....,1122.65625,1108.88671875,32700.0,32.0,32.0,1131.17578125,1122.875,50.0,,,0.0,1634.9453125,1158.1796875,32700.0,28.0,27.0,1641.78125,1172.390625,50.0,,,0.0
513007,1,RECORD,CR,1000,LR,641.0,505.8,822.0,646.7,508.5,599.0,.....,1122.6640625,1108.9140625,32700.0,32.0,32.0,1131.1640625,1122.9453125,49.0,,,0.0,1634.90234375,1158.1484375,32700.0,28.0,27.0,1641.78515625,1172.390625,50.0,,,0.0
513008,1,RECORD,CR,1000,LR,640.9,505.8,822.0,646.8,508.8,599.0,.....,1122.65625,1108.92578125,32700.0,32.0,32.0,1131.16015625,1122.94140625,50.0,,,0.0,1634.92578125,1158.1640625,32700.0,27.0,27.0,1641.78125,1172.3984375,50.0,,,0.0
513009,1,RECORD,CR,1000,LR,640.9,505.8,816.0,646.9,509.3,599.0,.....,1122.63671875,1108.88671875,32700.0,32.0,32.0,1131.16796875,1122.9453125,51.0,,,0.0,1634.921875,1158.16796875,32700.0,28.0,27.0,1641.79296875,1172.38671875,50.0,,,0.0
513010,1,RECORD,CR,1000,LR,641.6,505.7,816.0,647.0,509.3,599.0,.....,1122.6875,1108.92578125,32700.0,32.0,32.0,1131.1640625,1122.94921875,49.0,,,0.0,1634.94140625,1158.16796875,32700.0,28.0,27.0,1641.78515625,1172.390625,50.0,,,0.0
513011,1,RECORD,CR,1000,LR,641.6,505.5,817.0,647.0,509.7,599.0,.....,1122.671875,1108.87109375,32700.0,32.0,32.0,1131.1640625,1122.875,50.0,,,0.0,1634.921875,1158.171875,32700.0,28.0,27.0,1641.7890625,1172.3828125,50.0,,,0.0
513012,1,RECORD,CR,1000,LR,641.6,505.3,817.0,647.0,509.7,603.0,.....,1122.66796875,1108.90234375,32700.0,32.0,32.0,1131.16015625,1122.94140625,49.0,,,0.0,1634.91796875,1158.1640625,32700.0,28.0,27.0,1641.78515625,1172.38671875,51.0,,,0.0
513013,1,RECORD,CR,1000,LR,641.4,505.4,817.0,647.0,508.7,603.0,.....,1122.69921875,1108.89453125,32700.0,32.0,32.0,1131.1640625,1122.94140625,49.0,,,0.0,1634.90625,1158.14453125,32700.0,28.0,27.0,1641.79296875,1172.37890625,50.0,,,0.0
513014,1,RECORD,CR,1000,LR,641.4,505.4,816.0,647.0,508.7,598.0,.....,1122.65625,1108.88671875,32700.0,32.0,32.0,1131.16015625,1122.94140625,50.0,,,0.0,1634.9140625,1158.13671875,32700.0,28.0,27.0,1641.7890625,1172.38671875,51.0,,,0.0
513015,1,RECORD,CR,1000,LR,641.4,505.8,816.0,647.0,508.7,598.0,.....,1122.66796875,1108.90625,32700.0,32.0,32.0,1131.16796875,1122.94921875,50.0,,,0.0,1634.921875,1158.15234375,32700.0,28.0,27.0,1641.78125,1172.38671875,50.0,,,0.0
513016,1,RECORD,CR,1000,LR,641.5,505.6,821.0,646.5,508.1,600.0,.....,1122.703125,1108.94921875,32700.0,32.0,32.0,1131.15625,1122.94140625,50.0,,,0.0,1634.8984375,1158.1328125,32700.0,28.0,27.0,1641.80078125,1172.3125,50.0,,,0.0
513017,1,RECORD,CR,1000,LR,641.7,505.6,821.0,646.5,508.1,600.0,.....,1122.6796875,1108.8984375,32700.0,32.0,32.0,1131.1640625,1122.9453125,50.0,,,0.0,1634.90625,1158.140625,32700.0,28.0,27.0,1641.7890625,1172.390625,50.0,,,0.0
513018,1,RECORD,CR,1000,LR,641.6,505.6,821.0,647.0,509.6,600.0,.....,1122.671875,1108.921875,32700.0,32.0,32.0,1131.15234375,1122.9609375,50.0,,,0.0,1634.921875,1158.15625,32700.0,28.0,27.0,1641.7890625,1172.37109375,50.0,,,0.0
513019,1,RECORD,CR,1000,LR,641.6,505.6,821.0,646.9,509.6,600.0,.....,1122.67578125,1108.92578125,32700.0,32.0,32.0,1131.16015625,1122.95703125,49.0,,,0.0,1634.94921875,1158.16015625,32700.0,28.0,27.0,1641.78515625,1172.3125,50.0,,,0.0
513020,1,RECORD,CR,1000,LR,641.6,505.6,819.0,646.9,509.7,601.0,.....,1122.671875,1108.921875,32700.0,32.0,32.0,1131.16015625,1122.95703125,49.0,,,0.0,1634.9140625,1158.140625,32700.0,28.0,27.0,1641.7890625,1172.3125,50.0,,,0.0
513021,1,RECORD,CR,1000,LR,641.6,505.6,819.0,646.5,509.7,601.0,.....,1122.6796875,1108.94140625,32700.0,32.0,32.0,1131.15625,1122.95703125,49.0,,,0.0,1634.953125,1158.15625,32700.0,28.0,27.0,1641.7890625,1172.37109375,50.0,,,0.0
513022,1,RECORD,CR,1000,LR,641.8,505.6,818.0,646.5,508.9,597.0,.....,1122.6171875,1108.8984375,32700.0,32.0,32.0,1131.16015625,1122.94921875,49.0,,,0.0,1634.8984375,1158.14453125,32700.0,28.0,27.0,1641.79296875,1172.37109375,50.0,,,0.0
