timestamp,segment,mode,tracking_mode,sample_rate,eyes_tracked,left_gaze_x,left_gaze_y,left_pupil,right_gaze_x,right_gaze_y,right_pupil,status,left_raw_px,left_raw_py,left_raw_pa,left_raw_width,left_raw_height,left_raw_crx,left_raw_cry,left_raw_crarea,left_raw_cr2x,left_raw_cr2y,left_raw_cr2area,right_raw_px,right_raw_py,right_raw_pa,right_raw_width,right_raw_height,right_raw_crx,right_raw_cry,right_raw_crarea,right_raw_cr2x,right_raw_cr2y,right_raw_cr2area
1574206,1,RECORD,CR,1000,LR,639.2,490.6,915.0,658.1,500.8,1063.0,.....,994.3125,1314.76953125,32700.0,36.0,34.0,1002.171875,1325.5859375,42.0,,,0.0,1479.5546875,1335.9765625,32700.0,36.0,37.0,1484.453125,1345.47265625,49.0,,,0.0
1574207,1,RECORD,CR,1000,LR,639.2,490.4,915.0,658.3,500.8,1063.0,.....,994.2890625,1314.7578125,32700.0,36.0,34.0,1002.15625,1325.58203125,42.0,,,0.0,1479.5859375,1335.98828125,32700.0,36.0,37.0,1484.44921875,1345.47265625,50.0,,,0.0
1574208,1,RECORD,CR,1000,LR,638.7,490.4,915.0,658.5,501.0,1062.0,.....,994.2734375,1314.7421875,32700.0,36.0,34.0,1002.15234375,1325.58203125,42.0,,,0.0,1479.578125,1335.9609375,32700.0,36.0,37.0,1484.44921875,1345.47265625,49.0,,,0.0
1574209,1,RECORD,CR,1000,LR,638.8,490.5,918.0,658.5,501.0,1062.0,.....,994.22265625,1314.75390625,32700.0,36.0,34.0,1002.125,1325.58203125,42.0,,,0.0,1479.56640625,1335.96875,32700.0,36.0,37.0,1484.44140625,1345.45703125,50.0,,,0.0
1574210,1,RECORD,CR,1000,LR,638.8,490.5,918.0,658.2,500.3,1062.0,.....,994.2421875,1314.76953125,32700.0,36.0,34.0,1002.125,1325.57421875,42.0,,,0.0,1479.55859375,1335.96484375,32700.0,36.0,37.0,1484.44140625,1345.453125,49.0,,,0.0
1574211,1,RECORD,CR,1000,LR,638.9,490.5,918.0,658.2,500.4,1065.0,.....,994.23046875,1314.75390625,32700.0,36.0,34.0,1002.109375,1325.578125,42.0,,,0.0,1479.55859375,1335.96875,32700.0,36.0,37.0,1484.4375,1345.4609375,49.0,,,0.0
1574212,1,RECORD,CR,1000,LR,638.5,490.3,923.0,658.2,500.4,1065.0,.....,994.25,1314.78515625,32700.0,36.0,34.0,1002.09765625,1325.57421875,42.0,,,0.0,1479.5625,1335.9609375,32700.0,36.0,37.0,1484.42578125,1345.453125,50.0,,,0.0
1574213,1,RECORD,CR,1000,LR,638.5,490.3,923.0,658.1,500.4,1065.0,.....,994.19140625,1314.6875,32700.0,36.0,34.0,1002.08984375,1325.56640625,42.0,,,0.0,1479.515625,1335.94140625,32700.0,36.0,37.0,1484.4296875,1345.44140625,49.0,,,0.0
1574214,1,RECORD,CR,1000,LR,638.2,490.3,923.0,658.1,500.4,1065.0,.....,994.2265625,1314.76171875,32700.0,36.0,34.0,1002.08984375,1325.5703125,42.0,,,0.0,1479.53125,1335.96484375,32700.0,36.0,37.0,1484.42578125,1345.44921875,50.0,,,0.0
1574215,1,RECORD,CR,1000,LR,638.2,490.3,921.0,658.7,500.4,1062.0,.....,994.171875,1314.72265625,32700.0,36.0,34.0,1002.078125,1325.56640625,42.0,,,0.0,1479.54296875,1335.921875,32700.0,36.0,37.0,1484.4140625,1345.43359375,49.0,,,0.0
1574216,1,RECORD,CR,1000,LR,639.6,490.6,921.0,658.7,500.4,1062.0,.....,994.21484375,1314.78125,32700.0,36.0,34.0,1002.0703125,1325.5,43.0,,,0.0,1479.55078125,1335.984375,32700.0,36.0,37.0,1484.41796875,1345.4296875,49.0,,,0.0
1574217,1,RECORD,CR,1000,LR,639.6,490.9,921.0,658.4,500.4,1063.0,.....,994.19921875,1314.76171875,32700.0,37.0,34.0,1002.0,1325.5,42.0,,,0.0,1479.53515625,1335.875,32700.0,36.0,37.0,1484.40625,1345.421875,49.0,,,0.0
1574218,1,RECORD,CR,1000,LR,638.7,490.9,921.0,658.2,500.4,1065.0,.....,994.16015625,1314.7578125,32700.0,36.0,35.0,1002.04296875,1325.5546875,42.0,,,0.0,1479.52734375,1335.94140625,32700.0,36.0,37.0,1484.40625,1345.4140625,49.0,,,0.0
1574219,1,RECORD,CR,1000,LR,638.7,490.9,921.0,658.1,499.7,1065.0,.....,994.140625,1314.765625,32700.0,36.0,34.0,1002.03515625,1325.5546875,42.0,,,0.0,1479.49609375,1335.91015625,32700.0,36.0,38.0,1484.3984375,1345.41015625,49.0,,,0.0
1574220,1,RECORD,CR,1000,LR,638.7,490.9,921.0,658.1,499.7,1065.0,.....,994.1484375,1314.7421875,32700.0,36.0,35.0,1002.03515625,1325.54296875,42.0,,,0.0,1479.50390625,1335.921875,32700.0,36.0,38.0,1484.39453125,1345.4140625,49.0,,,0.0
1574221,1,RECORD,CR,1000,LR,639.7,490.9,924.0,657.7,499.5,1065.0,.....,994.15234375,1314.73828125,32700.0,36.0,34.0,1002.0078125,1325.55078125,42.0,,,0.0,1479.53125,1335.90625,32700.0,36.0,37.0,1484.38671875,1345.41015625,49.0,,,0.0
1574222,1,RECORD,CR,1000,LR,639.8,490.9,924.0,657.7,499.7,1065.0,.....,994.1484375,1314.74609375,32700.0,36.0,34.0,1002.0,1325.54296875,42.0,,,0.0,1479.48046875,1335.8671875,32700.0,36.0,38.0,1484.390625,1345.38671875,49.0,,,0.0
1574223,1,RECORD,CR,1000,LR,639.8,490.6,924.0,657.7,499.7,1065.0,.....,994.16015625,1314.7265625,32700.0,36.0,34.0,1002.0,1325.53515625,42.0,,,0.0,1479.4765625,1335.90234375,32700.0,36.0,38.0,1484.37109375,1345.39453125,49.0,,,0.0
1574224,1,RECORD,CR,1000,LR,639.7,490.6,924.0,657.8,498.7,1064.0,.....,994.09375,1314.70703125,32700.0,36.0,34.0,1001.98828125,1325.53125,42.0,,,0.0,1479.47265625,1335.86328125,32700.0,36.0,37.0,1484.3671875,1345.390625,49.0,,,0.0
1574225,1,RECORD,CR,1000,LR,639.7,490.6,924.0,657.2,498.8,1064.0,.....,994.11328125,1314.75390625,32700.0,36.0,34.0,1001.97265625,1325.53125,42.0,,,0.0,1479.45703125,1335.8125,32700.0,36.0,37.0,1484.37109375,1345.37890625,47.0,,,0.0
1574226,1,RECORD,CR,1000,LR,639.0,490.6,924.0,657.2,498.9,1065.0,.....,994.0859375,1314.71875,32700.0,36.0,34.0,1001.9609375,1325.5234375,42.0,,,0.0,1479.46484375,1335.8828125,32700.0,36.0,38.0,1484.36328125,1345.3671875,47.0,,,0.0
1574227,1,RECORD,CR,1000,LR,639.0,490.6,925.0,657.2,499.0,1065.0,.....,994.046875,1314.7265625,32700.0,36.0,36.0,1001.953125,1325.51171875,43.0,,,0.0,1479.453125,1335.88671875,32700.0,36.0,38.0,1484.3515625,1345.37109375,47.0,,,0.0
1574228,1,RECORD,CR,1000,LR,638.9,490.5,925.0,657.0,499.0,1065.0,.....,994.0625,1314.68359375,32700.0,36.0,35.0,1001.9375,1325.5078125,43.0,,,0.0,1479.47265625,1335.88671875,32700.0,36.0,38.0,1484.359375,1345.35546875,47.0,,,0.0
1574229,1,RECORD,CR,1000,LR,638.9,490.5,925.0,657.1,498.0,1065.0,.....,994.03125,1314.65234375,32700.0,36.0,35.0,1001.921875,1325.50390625,43.0,,,0.0,1479.44921875,1335.83984375,32700.0,36.0,38.0,1484.35546875,1345.34765625,47.0,,,0.0
1574230,1,RECORD,CR,1000,LR,639.3,491.6,928.0,657.2,498.0,1065.0,.....,994.015625,1314.72265625,32700.0,36.0,35.0,1001.91796875,1325.4375,44.0,,,0.0,1479.421875,1335.8203125,32700.0,36.0,38.0,1484.3203125,1345.35546875,47.0,,,0.0
1574231,1,RECORD,CR,1000,LR,639.3,491.6,928.0,657.3,497.8,1065.0,.....,994.0234375,1314.68359375,32700.0,36.0,35.0,1001.91015625,1325.4921875,44.0,,,0.0,1479.421875,1335.86328125,32700.0,36.0,38.0,1484.3125,1345.3359375,47.0,,,0.0
1574232,1,RECORD,CR,1000,LR,639.7,491.7,928.0,656.8,497.5,1065.0,.....,993.95703125,1314.67578125,32700.0,36.0,35.0,1001.890625,1325.48828125,44.0,,,0.0,1479.41015625,1335.75,32700.0,35.0,38.0,1484.3203125,1345.3359375,47.0,,,0.0
1574233,1,RECORD,CR,1000,LR,639.6,491.3,928.0,656.8,496.8,1067.0,.....,994.00390625,1314.7265625,32700.0,36.0,34.0,1001.87890625,1325.48828125,44.0,,,0.0,1479.39453125,1335.80078125,32700.0,36.0,38.0,1484.30078125,1345.328125,47.0,,,0.0
1574234,1,RECORD,CR,1000,LR,639.4,491.3,928.0,656.8,496.8,1067.0,.....,993.9765625,1314.65625,32700.0,36.0,34.0,1001.87109375,1325.484375,44.0,,,0.0,1479.3828125,1335.7890625,32700.0,35.0,38.0,1484.29296875,1345.32421875,47.0,,,0.0
1574235,1,RECORD,CR,1000,LR,639.5,492.3,928.0,656.3,497.3,1064.0,.....,993.96875,1314.6796875,32700.0,36.0,35.0,1001.86328125,1325.47265625,44.0,,,0.0,1479.36328125,1335.78515625,32700.0,36.0,38.0,1484.29296875,1345.3203125,47.0,,,0.0
1574236,1,RECORD,CR,1000,LR,639.2,492.3,927.0,656.1,497.3,1064.0,.....,993.92578125,1314.69140625,32700.0,36.0,35.0,1001.8515625,1325.48046875,44.0,,,0.0,1479.33203125,1335.75,32700.0,35.0,38.0,1484.28515625,1345.25,47.0,,,0.0
1574237,1,RECORD,CR,1000,LR,639.2,492.5,927.0,656.2,497.3,1065.0,.....,993.9375,1314.68359375,32700.0,36.0,35.0,1001.83203125,1325.484375,43.0,,,0.0,1479.33984375,1335.7890625,32700.0,36.0,38.0,1484.27734375,1345.30859375,47.0,,,0.0
1574238,1,RECORD,CR,1000,LR,639.8,492.6,927.0,656.2,497.3,1064.0,.....,993.9375,1314.69140625,32700.0,36.0,35.0,1001.82421875,1325.47265625,44.0,,,0.0,1479.33203125,1335.796875,32700.0,36.0,38.0,1484.265625,1345.3046875,47.0,,,0.0
1574239,1,RECORD,CR,1000,LR,639.7,492.1,927.0,656.1,497.4,1064.0,.....,993.9453125,1314.7265625,32700.0,36.0,34.0,1001.8203125,1325.48046875,44.0,,,0.0,1479.34765625,1335.78125,32700.0,36.0,38.0,1484.2734375,1345.25,47.0,,,0.0
1574240,1,RECORD,CR,1000,LR,638.3,491.6,927.0,656.1,497.4,1068.0,.....,993.875,1314.69921875,32700.0,36.0,35.0,1001.8125,1325.48046875,43.0,,,0.0,1479.3359375,1335.75,32700.0,36.0,38.0,1484.26953125,1345.25,47.0,,,0.0
1574241,1,RECORD,CR,1000,LR,638.3,491.1,927.0,656.6,497.4,1068.0,.....,993.8984375,1314.68359375,32700.0,36.0,35.0,1001.8125,1325.4921875,43.0,,,0.0,1479.3359375,1335.80078125,32700.0,35.0,38.0,1484.2421875,1345.3203125,47.0,,,0.0
1574242,1,RECORD,CR,1000,LR,638.3,491.1,927.0,656.6,497.7,1068.0,.....,993.87890625,1314.6953125,32700.0,36.0,34.0,1001.80078125,1325.4375,43.0,,,0.0,1479.33203125,1335.81640625,32700.0,36.0,38.0,1484.24609375,1345.3203125,47.0,,,0.0
1574243,1,RECORD,CR,1000,LR,638.5,490.7,927.0,656.6,497.7,1066.0,.....,993.90625,1314.73046875,32700.0,36.0,35.0,1001.796875,1325.4375,43.0,,,0.0,1479.296875,1335.80078125,32700.0,36.0,38.0,1484.2421875,1345.31640625,47.0,,,0.0
1574244,1,RECORD,CR,1000,LR,638.7,490.7,927.0,656.4,498.0,1066.0,.....,993.89453125,1314.6796875,32700.0,36.0,35.0,1001.79296875,1325.5078125,43.0,,,0.0,1479.34765625,1335.84765625,32700.0,35.0,38.0,1484.234375,1345.3203125,47.0,,,0.0
1574245,1,RECORD,CR,1000,LR,638.7,491.8,924.0,656.3,498.0,1069.0,.....,993.90234375,1314.734375,32700.0,35.0,34.0,1001.7890625,1325.51171875,43.0,,,0.0,1479.3046875,1335.83203125,32700.0,35.0,38.0,1484.23046875,1345.31640625,47.0,,,0.0
1574246,1,RECORD,CR,1000,LR,638.6,491.8,924.0,655.8,497.7,1069.0,.....,993.87109375,1314.7265625,32700.0,35.0,34.0,1001.77734375,1325.51953125,43.0,,,0.0,1479.2734375,1335.796875,32700.0,35.0,38.0,1484.22265625,1345.328125,47.0,,,0.0
1574247,1,RECORD,CR,1000,LR,638.6,491.8,924.0,655.8,497.4,1065.0,.....,993.875,1314.73046875,32700.0,36.0,34.0,1001.78125,1325.52734375,43.0,,,0.0,1479.28125,1335.75,32700.0,35.0,38.0,1484.22265625,1345.3359375,47.0,,,0.0
1574248,1,RECORD,CR,1000,LR,638.1,491.8,920.0,655.8,497.0,1065.0,.....,993.83203125,1314.7421875,32700.0,36.0,34.0,1001.75390625,1325.5390625,43.0,,,0.0,1479.29296875,1335.81640625,32700.0,35.0,38.0,1484.21875,1345.3359375,46.0,,,0.0
1574249,1,RECORD,CR,1000,LR,638.1,491.8,920.0,654.6,496.8,1065.0,.....,993.8515625,1314.77734375,32700.0,35.0,34.0,1001.765625,1325.546875,42.0,,,0.0,1479.23828125,1335.828125,32700.0,35.0,38.0,1484.2109375,1345.34765625,46.0,,,0.0
1574250,1,RECORD,CR,1000,LR,637.8,491.8,922.0,654.6,496.8,1065.0,.....,993.828125,1314.7421875,32700.0,35.0,35.0,1001.7578125,1325.5546875,43.0,,,0.0,1479.234375,1335.82421875,32700.0,35.0,38.0,1484.2109375,1345.34765625,46.0,,,0.0
1574251,1,RECORD,CR,1000,LR,638.0,491.7,922.0,655.7,497.0,1066.0,.....,993.8046875,1314.78125,32700.0,35.0,35.0,1001.75390625,1325.5703125,43.0,,,0.0,1479.2890625,1335.87109375,32700.0,36.0,38.0,1484.21484375,1345.3125,48.0,,,0.0
1574252,1,RECORD,CR,1000,LR,638.3,491.7,923.0,655.7,497.0,1067.0,.....,993.8359375,1314.79296875,32700.0,36.0,36.0,1001.75390625,1325.58203125,43.0,,,0.0,1479.26171875,1335.859375,32700.0,35.0,38.0,1484.203125,1345.3671875,46.0,,,0.0
1574253,1,RECORD,CR,1000,LR,638.3,491.8,924.0,655.7,497.0,1071.0,.....,993.83203125,1314.828125,32700.0,35.0,34.0,1001.74609375,1325.59765625,43.0,,,0.0,1479.23046875,1335.8671875,32700.0,36.0,39.0,1484.19140625,1345.3828125,46.0,,,0.0
1574254,1,RECORD,CR,1000,LR,637.6,492.0,923.0,655.6,498.1,1071.0,.....,993.80859375,1314.85546875,32700.0,35.0,35.0,1001.734375,1325.6171875,42.0,,,0.0,1479.25,1335.90234375,32700.0,36.0,38.0,1484.1953125,1345.390625,47.0,,,0.0
1574255,1,RECORD,CR,1000,LR,637.6,492.0,923.0,655.6,498.1,1071.0,.....,993.81640625,1314.8125,32700.0,35.0,35.0,1001.73828125,1325.62890625,42.0,,,0.0,1479.2265625,1335.8984375,32700.0,35.0,37.0,1484.16796875,1345.39453125,46.0,,,0.0
1574256,1,RECORD,CR,1000,LR,637.8,492.0,923.0,655.4,498.0,1071.0,.....,993.81640625,1314.84375,32700.0,36.0,36.0,1001.734375,1325.63671875,42.0,,,0.0,1479.24609375,1335.9296875,32700.0,35.0,38.0,1484.16796875,1345.40625,46.0,,,0.0
1574257,1,RECORD,CR,1000,LR,637.8,492.0,922.0,655.5,497.3,1071.0,.....,993.796875,1314.921875,32700.0,35.0,35.0,1001.71484375,1325.65234375,42.0,,,0.0,1479.2265625,1335.9140625,32700.0,36.0,39.0,1484.171875,1345.41015625,46.0,,,0.0
1574258,1,RECORD,CR,1000,LR,637.8,492.0,922.0,656.6,497.3,1070.0,.....,993.75390625,1314.89453125,32700.0,35.0,35.0,1001.71484375,1325.66015625,42.0,,,0.0,1479.24609375,1335.8984375,32700.0,35.0,38.0,1484.15234375,1345.421875,46.0,,,0.0
1574259,1,RECORD,CR,1000,LR,637.8,492.0,925.0,656.6,497.7,1068.0,.....,993.78125,1314.90625,32700.0,35.0,35.0,1001.703125,1325.671875,42.0,,,0.0,1479.24609375,1335.875,32700.0,35.0,38.0,1484.1484375,1345.42578125,46.0,,,0.0
1574260,1,RECORD,CR,1000,LR,637.9,493.0,925.0,656.7,497.7,1067.0,.....,993.75,1314.875,32700.0,36.0,36.0,1001.6953125,1325.6953125,43.0,,,0.0,1479.2421875,1335.93359375,32700.0,35.0,38.0,1484.15234375,1345.4296875,46.0,,,0.0
1574261,1,RECORD,CR,1000,LR,637.9,493.0,925.0,656.7,497.7,1067.0,.....,993.76171875,1314.95703125,32700.0,35.0,35.0,1001.6953125,1325.69140625,43.0,,,0.0,1479.234375,1335.95703125,32700.0,35.0,38.0,1484.140625,1345.44921875,46.0,,,0.0
1574262,1,RECORD,CR,1000,LR,637.9,492.8,925.0,656.4,497.9,1069.0,.....,993.74609375,1314.90625,32700.0,35.0,35.0,1001.69140625,1325.71484375,43.0,,,0.0,1479.1875,1335.96875,32700.0,35.0,39.0,1484.12109375,1345.45703125,45.0,,,0.0
1574263,1,RECORD,CR,1000,LR,638.0,492.5,926.0,656.5,497.9,1069.0,.....,993.76953125,1314.9765625,32700.0,37.0,35.0,1001.66796875,1325.71875,42.0,,,0.0,1479.203125,1335.9765625,32700.0,36.0,39.0,1484.125,1345.44921875,46.0,,,0.0
1574264,1,RECORD,CR,1000,LR,638.0,492.8,928.0,656.5,497.2,1068.0,.....,993.75390625,1314.96875,32700.0,36.0,35.0,1001.66796875,1325.734375,42.0,,,0.0,1479.2109375,1335.953125,32700.0,36.0,39.0,1484.11328125,1345.44921875,45.0,,,0.0
1574265,1,RECORD,CR,1000,LR,637.6,492.8,928.0,656.6,497.2,1067.0,.....,993.73046875,1315.015625,32700.0,36.0,35.0,1001.66015625,1325.7421875,42.0,,,0.0,1479.18359375,1335.96875,32700.0,36.0,39.0,1484.1171875,1345.47265625,46.0,,,0.0
1574266,1,RECORD,CR,1000,LR,637.2,493.0,928.0,656.6,496.6,1065.0,.....,993.72265625,1314.98828125,32700.0,35.0,35.0,1001.65234375,1325.75390625,41.0,,,0.0,1479.1875,1335.94140625,32700.0,35.0,38.0,1484.09375,1345.46484375,45.0,,,0.0
1574267,1,RECORD,CR,1000,LR,637.0,493.0,928.0,656.7,496.6,1065.0,.....,993.69921875,1315.0390625,32700.0,35.0,35.0,1001.6484375,1325.765625,42.0,,,0.0,1479.22265625,1335.96484375,32700.0,37.0,38.0,1484.09375,1345.4765625,45.0,,,0.0
1574268,1,RECORD,CR,1000,LR,637.0,491.9,932.0,656.7,497.1,1069.0,.....,993.70703125,1315.015625,32700.0,36.0,35.0,1001.64453125,1325.7734375,41.0,,,0.0,1479.18359375,1335.98046875,32700.0,36.0,39.0,1484.078125,1345.46875,45.0,,,0.0
1574269,1,RECORD,CR,1000,LR,637.0,491.9,932.0,656.6,496.9,1068.0,.....,993.7109375,1315.0234375,32700.0,36.0,35.0,1001.640625,1325.77734375,42.0,,,0.0,1479.16796875,1335.9375,32700.0,36.0,39.0,1484.08984375,1345.45703125,45.0,,,0.0
1574270,1,RECORD,CR,1000,LR,636.9,492.1,931.0,656.5,496.7,1068.0,.....,993.66796875,1314.98828125,32700.0,36.0,35.0,1001.6328125,1325.78125,41.0,,,0.0,1479.171875,1335.96875,32700.0,36.0,38.0,1484.078125,1345.46875,45.0,,,0.0
1574271,1,RECORD,CR,1000,LR,636.9,492.3,931.0,656.7,496.7,1067.0,.....,993.68359375,1315.05078125,32700.0,36.0,35.0,1001.63671875,1325.796875,42.0,,,0.0,1479.14453125,1335.96875,32700.0,36.0,39.0,1484.06640625,1345.484375,45.0,,,0.0
1574272,1,RECORD,CR,1000,LR,636.9,492.3,931.0,656.7,496.6,1067.0,.....,993.7109375,1315.078125,32700.0,36.0,35.0,1001.63671875,1325.796875,41.0,,,0.0,1479.18359375,1335.99609375,32700.0,36.0,38.0,1484.078125,1345.47265625,45.0,,,0.0
1574273,1,RECORD,CR,1000,LR,636.7,492.1,931.0,656.3,496.6,1067.0,.....,993.65625,1315.0390625,32700.0,35.0,35.0,1001.640625,1325.80078125,42.0,,,0.0,1479.1640625,1335.96875,32700.0,36.0,38.0,1484.078125,1345.48046875,45.0,,,0.0
